id,folding
bpRNA_RFAM_27884,....(((((.......(...(...((((.......))))..)))))))....(((((.....)))))
bpRNA_RFAM_8134,..(............)....(((......)))..........(((.((((((((.....)))).)))))))...((...((((((((...))))))))...))......
bpRNA_RFAM_35154,............................((((.....))))......................................................................((((((((.(((.......))).)))))))).
bpRNA_RFAM_25233,.....(((((.....)))))........
bpRNA_RFAM_30143,(((((.....((((.((((((.....)))))).))))..)))))......((((((((((......))))))))))
bpRNA_RFAM_42666,...........((((.((....))))))......
bpRNA_RFAM_41284,....(((((.....)))))......................(((.((((((.((.....)).)))))))))...........((((((.(((((((((((..(.(((((((....................))))))).)..)))))))))))...))))))..................((((((((....))))))))....
bpRNA_RFAM_30226,....................(((((((((.((......(((((.(((.(.((((....)))).))))..)))))....)))))))))))
bpRNA_RFAM_8993,........(.....((.....(((((((((....)))))))))....))(..(((((.......)))))....)......(((((...........))))).......((.....((((((((....))))))))...))(((...(((..(..(((((.(((....))).))))).)..)))...)))....(((((....))))).....)......
bpRNA_RFAM_38970,(((((((((((((......((((((.....))))))....))........)))))))))))...................((((((.......))))))...................((.....(((((((((((..((((.....(((((((((((....))))..)))))))..))))(((((.....)))))))))))).))))..............(((((....)))))....((((((.....))))))...)).....................................((((((.....))))))......(((((..((((((((....)))))))).....((((....((((.....))))....))))..........)))))........(((....))).....
bpRNA_RFAM_41927,...............(((((....((((((.(((((((((....((((((((((......)))))))))).....))))((((((...)))))).((((((...)))))).))))).)))))).(((((((...)))))))....)))))((......))...((.(((((((......))))))).)).....((((((((...)))))))).......
bpRNA_RFAM_2685,((((((((((((((..((.((.(((((...(((((((((((.....)))))).)))))))))).)).))...)))))...................((((((...)))))).((((....)))).......((((....................))))...(((.(((((..((((.....((((((.......)))))).((((((((....)))).))))(((.....(((((.....((.......)).....)))))......)))...))))..))))).)))((((...........((((.(((....))).))))((.(((((.......))))).))...)))).........)))))))))....
bpRNA_RFAM_2001,((((.....((((........)))).(((((((...))))))))))).(((((.......)))))........
bpRNA_RFAM_918,.......(((((((......((((((..((...............((((((((....))))))))((((((....))))))))....)))))).........)))).)))(((((((((.((((((....)))))).)))))))))((((((.(((((((((...........))))))..))).)).)))).......
bpRNA_RFAM_39913,...((....(((........))).....))....................((((((((((((....)))))))))))).........
bpRNA_tmRNA_334,(((((((......(((((((......(((..........)))......)))))))......)))))))............................((...............((.........(((((((....)))))))..))(...........).....))...(((((((((((..(((.......)))..)))))))))))..........(((((((..((.......)))))))))............(((.((((....((((((((......))))))))...)))).)))......................(((....(((((((...)))))))..)))......
bpRNA_RFAM_6217,.....................((((..........((((((....))))))..((((((((((........((((....)))).))))))))))............(((((((((...(((((((((.(((((((.......)))))))..)))))))))...)))).)))))...)))).......
bpRNA_RFAM_9969,.........((((.....))))............................((((.....)))).((((((...................))))))((((((((((....))))))))))
bpRNA_RFAM_40903,(((((((((.((((((.((((((...(((....)))...))))........)).))))))..)))))))))
bpRNA_RFAM_30803,..((((((((.(.......).)))))...)))....(((........)))..........(((((.......))))).............((((....)))).....(((((........)))))..........
bpRNA_RFAM_25419,......................................
bpRNA_RFAM_34403,..(((((.......))))).............(.((((..((((....)))))))))...((.(((((((.........))))))).))...........
bpRNA_RFAM_22684,...........((...((((((....))))))...))..((((.(((((((.....))))..)))))))......
bpRNA_CRW_26969,(((((((...(((.((......)))))(((((.......))))).....(((((.......)))))))))))).......
bpRNA_RFAM_2568,(((((((((........((.((((.((((((((((.....)))))))..))).)))).))..((.(((((.((((((((((....(((((.((((..(((((((..((((((...............................)))...)))....)))))))..)))).)))))(((((..((((((...((((((.......))))))(((((((((....))))))).))..))..))))....((((.((((((.....(((........))).....)))))).))))......)))))....((((((((....)))))))))))))))).........(((((.(((((....)))))..)))))....)).))))))).....)))))))))....
bpRNA_RFAM_18669,((..((((.((((((.....(((((((((((((((.......)))).))..)))))))))....)))))).))))..))
bpRNA_RFAM_38824,...(((((((..((....))...))))))).((..............))............................
bpRNA_RFAM_18515,.......((((((((((((((((.(((.((((((((((((..((((.((.(((..........((((((((((((.((.(((..(((((.(((((.((((...((.......)).........)))).))))).)))))..))).)).)))))))))))).........))).)).)))....).)))))))))))))))..)))))))))))))))).........
bpRNA_RFAM_7547,...............(((((((((((.......))))))))))).....................(((.........)))....................................................
bpRNA_RFAM_7392,...(((...((((.................((((.((((((((....)))))))).))))................))))...)))..
bpRNA_SPR_486,..((((((..((((.....)))).((.((.......)).))..................)))))).....
bpRNA_RFAM_17136,.(((((((((((.((((((((((.........)))).)))))).))))...))))))).............((((........((((((((((........))))))))))........)))).........
bpRNA_RFAM_22502,(((((((.....((((.((((((((......((((..(((....)))..))))..........))))))...)).))))...)))).)))
bpRNA_CRW_29003,((((((((...............(((.(((((.......))))).)))(((((.......)))))))))))))..
bpRNA_RFAM_8320,((((((((.....((((..((((.....)))).....))))(((((.(((((((.((....)).))))).))))))).......((((((.......))...))))...))))))))
bpRNA_RFAM_26606,...............((((.....))))..............(((.....)))..(((((.((((((.(((((.....)))))..)))))).)))))
bpRNA_RFAM_22136,..(((((((((((((.((((((((((((((((((((((.........)))))))))))))))))))))).)))))))))))))..............
bpRNA_RFAM_1793,.((((((.(((((((.((((.......))))..)))))))........((((.......)))).))))))..
bpRNA_RFAM_31775,....(((((((((....))))))))).((((((..(((((((....)))))))..)))))).................
bpRNA_RFAM_26422,......(((((((.(((((((((....(((..((((((....(((((((........)))))))))))))..)))...)).............((((....................................................))))............))))))))))))))(((((.........))))).(((.((....)))))........
bpRNA_RFAM_24366,...........((((......))))...............(((((.(((((..((.(.((((((((.(((..((.....))..))).))...))))))).)))))))))))).....
bpRNA_RFAM_10556,.......(((((.......((((((...((((........((((((...........))))))))))...))))))........))))).................((.........))(((((....)))))....((((.......((((....))))))))...
bpRNA_RFAM_8562,.................((((((((....((((((.......)))))..).......(((((((.......)))))))..))))))))..............
bpRNA_RFAM_24640,................(((....((((.(((((....(((((((((.....)))))))))(((((.(((((.......)).))).)))))....))))).))))....))).................(((((...(((((((((..(((((....))))))))))))))..))))).............
bpRNA_tmRNA_113,(((((((............((((((((.(...(((...(((((((((...(((((((.......((((((........)))))).......((((....))))......))))))).((....((((((((........)))))))).....((((..((((..(((((((........)))))))..))))...(..((((.(((.(.((((((((((((((((.(.......).)))))))))..........................))))))).).))).))))..)))))((...........))...))...))))))...)))...)))...)))))))))...(((((.......))))))))))))....
bpRNA_RFAM_28471,.....((((((((((((((((((((((....))))).(((((((........))))))).......))))))))))))))))).....
bpRNA_RFAM_6486,.((.....((..((((..((((((.....)).))))..)))).))...))......
bpRNA_RFAM_17567,((((((((((((....((((...(((...............)))....(((((.....)))))..))))...))........))))))))))...
bpRNA_RFAM_5772,...............((((.....)))).....(((......((((((.......(((...(((((....)))))...)))...))))))....)))...
bpRNA_RFAM_10779,....(((((((((.....))))))))).....((((((((((((((((((....)))).)).))))))))))))...........
bpRNA_RFAM_25623,((((((((....))))))))(((((......)))))...................((.(((((((.....))))))).)).
bpRNA_RFAM_34557,..............(((((....(((.......)).........)......(...............))))))........
bpRNA_SPR_563,(((((((..(((...........)))..((((.......))))......(((((.......))))))))))))....
bpRNA_RFAM_33614,..((((((.((......))))))).)......(......................)(((.....((((.......))))).)).....
bpRNA_RFAM_13495,.................((((((((..................)))))))).............((((((((.((((((((...(((.((((((.......)))))).)))..)))))))).)).)))))).
bpRNA_RFAM_26708,.....(((((....)))))..........((((((........((((((..((.((.((((((...((........))..)))))).))..)).))))))...))))))...((((...(((((((....))))))).))))...............
bpRNA_RFAM_6283,....((((....))))...............(((((((.(..((((.....((((....))))....(.........)......)))).).))))))).......................................(..((((((......(((.......))).))))))..)............((((.....)))).((.(((((((((((((((((((((....)))))))))))))))))).))).))..
bpRNA_RFAM_2056,(((((((.....((((.((((....(((((((....((((.......)))).......((((((....)))))))))))))..)))))))).....)))))))....
bpRNA_RFAM_37225,.....(((((((((((..(((((((.((....((((((((..................))))))))....)).)))))))..)))))))))))............
bpRNA_RFAM_14771,.......(((((...((((..((((....))))))))..............)))))....
bpRNA_RFAM_13006,...........((((......))))(((((((....(((((((((((((..((((.((....)).)))).)).))).)..((((((((((.......))))))))))...)))))))((.(((((.......))))).)))))))))...........................
bpRNA_RFAM_34832,.......(((((((.....((((((((((..............))))))))))..)))....(((....))))))).......
bpRNA_RFAM_15065,...........................(((((((.((((((((.((((...............)))).)))))))).)))))))...
bpRNA_tmRNA_610,......................(((.............((......((((((.......))))))......))................((((((.......))))))...(((((((......)))))))((((((((((((((.........)))))))).))))))...........((((.((((((((((.........))))))))))..)))).............(.((((...((((......))))...)))).)((((((.......((((...((((((((....))))))))))))......)))))).(((((.......))))).))).......
bpRNA_RFAM_26818,.....................(((.......)))..(((((((....))))))).........
bpRNA_SPR_109,(((((((.(((.((((((.(.(.(((.....))).).).)))))).))).......(((((.......))))))))))))....
bpRNA_RFAM_40389,..((((((((((((((((((...)))))).(..(((((..............))))).).))).))))))))).((((..(((((((((((((....))))).)))))))))))).
bpRNA_RFAM_20180,.(((.((((((.((((((((((.((((((((((....(((((..((.((((.......)))).))......))))))))))))))).)))))))))).)))))))))
bpRNA_RFAM_13841,.(((((........))))).((((.(....).))))...(...............(((.......))).............)..(((((((.......)))).)))..(((((.(......))))))..
bpRNA_RFAM_28014,........................................................(((((((((....))))))).))....(((((((...............)))))))......
bpRNA_RFAM_9138,.............((((((((.((((.....))))(((....(((..(((((.......)))))....)))..))).((.............))(((((.((.....((((((....))))))...)))))))..(((((...(((((((.....)))))))...)))))..(((....)))..)))))))).............
bpRNA_RFAM_26006,...((((((((.(((((.((((........(..(((((...........)))))....)..(((((((..((((....)))).))))))).)))).))))).))))))))...
bpRNA_RFAM_35964,..............((((.....))))..........(((((((....)))))................))((.......)).........(((((.......)))))((((((((.........(((((((..(((((((.(((.....))))))))))))))))).....)))))))).....(((((((.....((((....((....)).................)))).....)))))))(.......((((((..(((.....))).))))))((((((((((.....)))))).))))).....(((((((..(.(....).)..)))))))...
bpRNA_RFAM_26319,(((((..((.........(((.((((((.((.(((((.((((....)))).)))))..))...)))))).)))........))..))))).
bpRNA_RFAM_26330,(((((...........((((..(...(((((((......)))))))(.((((((.......)))))).))..)))).........)))))
bpRNA_RFAM_10749,....(((((((......))))))).......((((((((((((...((........))....))))))))))))...........
bpRNA_RFAM_35511,....((((.(((((((((((((..((.(((((((...........)))))))))..)......))).))))))).)))))).........
bpRNA_RFAM_6374,.....((((....((..(((((((....(((((............)))))...))))))).))..))))..
bpRNA_RFAM_38480,...(((((((...((.((((((((((.(.......((...((((((.(((.......))))...))))).)).......))))))))))).)))))))))..
bpRNA_RFAM_5057,..(((((((((..(((((........))))))))).)))))..........(((.((((..(((.....(((.......)))...........)))..)))).))).....((((((((((((....((((((((((.....(((((....((((...........))))....)))))...(((..((((.((((.((((.....)))).))))))))(((((((......(((((...((((.((.(((((....))))).)).)..)))..........))))))))))))...))))))))))...)))......))))))))))).).......
bpRNA_RFAM_23266,...(.((((((.....(.(((((.((((......((((((....))))))..)))).))))).)....))))))..)...........(((((((((...)))))))))............((((....))))
bpRNA_RFAM_9038,........((((((........((((((....))))))...........(((((.......)))))))))))..(((((((((.((((..((((((((((.....(((.(((((((((.....)))))))))...))))))))))))).....)))...(((........))).....).)))))))))...
bpRNA_RFAM_24586,..((((((((........(((((((((..((((((((.((((((((...)))))))).)))))))).....)))))))))....)))))))).........(((((((((((.....(((((.(((((((((............)))))....)))).)))))..))).))))))))......
bpRNA_SPR_345,((((((((...((..........))(((.((((..(((((....)))))..)))).))).....))))))))....
