id,folding
srp_Proc.spec._AJ011025,((((((((((((..(((.......((......))....)))))))))))..(.(((.((((.....)))).))).).))))
srp_Lemu.catt._GSP-9447,(((((((((((((((...........(((((.(((((((((((((((...(((((.......(...((.((((.....)))).))...).........)))))(((...(((((.....(..(..((......))..)..)........)))))...)))...))))))))))................................(((((.........)).)))......))))))))))(((....)))....)))))))).)))))))..............(((((...)))))....
5s_Fusarium-asiaticum-2,(((((((((....((((((((.....((((...................))))....)))))).))(((((.......(((.(((((....))))))))......))))))))))))))
RNaseP_C.pneumoniae-CWL029,....((((....((((..((.((.(((((((((......))))))))).)).))...))))...))))......................((((.(.((((....)))).))))).....................((((((((....)))))))).............(((((((.....)))))))(((((((((....)))))).))).................(((....(.((((((((.(((((....)))))((((.((((....)))).)))))))))))))......)))...((((.(((....))).))))..........(((....(.(((((((((((....)))))))))))..).....)))...........................
tmRNA_envi.sequ._TRW-2-1_1-365,...(((((((.((.................)).)))))))........(((((............)))))..................((........((((((....))))))...))........((.....))((((((((....))))))))((((((...........))))))...(((((....)))))((((..........(((.(((((.......))..)))..)))..(((...((((((((((..((.........))..))))))))))....))).))))((..........))...(((((......)))))....((((((((((........))))))..))))...
5s_Yersinia-pestis-1,((((((((((((((.((((((((....(((((((((.......))..))))..)))...)))))...)))..))))..((((((((...))))))))............)))))))))).
5s_Nemopsis-dofleini-1,(((((((((....((((((((...((..((((..((....))..))))..))....)))))).))((((((...((.(((((.(((....))).))))).)).)))))))))))))))..
telomerase_AF221932.102-549,((((...(..((((...((((((((((((((((((.((..((((((....(..........)(((((((..((((.((((((....(((((.(((((.................))))).)))))))))))..))))))).))))...............)))))).).................).)))))).)).)))))))))).)))).......)..)))).(((((((.(((((...((((..((((((....)))))).)))).........(((((((((.(((((.(((((((((...))))).)).)).))))...).)))))))))..))))).)))))))..(((((.......))))).....((((((.(..(((((...(((((((..((((........))))))))))).)))))..).))))))......
16s_S.cerevisiae_domain3,.......(((((....(((((((((........(((...)))................................((((...........)))).....(((((((((....))))))))).......)))))))))....)))))......................................................(((.((((..(((((.((((((....))))))...)))))..)))).))).((((((((.....))))))))..(((((((((....(((....)))...).))))))))......................(((.(((((((...(((((....(((..((((....))))..)))...)))))....))))))))))..(((((.((((((..........))))))...........)))))(((.(((((((((.....))))))))).))).......................
RNaseP_K.thermotolerans,......((((((((((((((((((((.((((...........((((....)))))))).)))....))))))))...(((((((............((((((((.(((((....)))))..))))))))........)))))))..))))))))).(((((((((....))))))).))....................(((((((....)))))))..
5s_Fusarium-pseudograminearum-3,................(((((....................................)))))....((((........(...((((......))))..).......)))).........
5s_Erythromicrobium-ezovicum-1,.((((((.............((((((((...((((.............)))).))))...))))((((((((.((....(((((((....)))))))....)).)).)))))))))))).
srp_Schi.pomb._M20836,..............(((((..(((((((.((((.((....((((((((((.(((.....(((...(((.((((((.(((..(((.....((((((.((.((((((((((....)))))).)))))))))))).....(((.(((((...((((...((((....))))...)))))))))))).....))).....))).)))))...).))).))).))).)))))))))))).)))))))))))..)))))...
RNaseP_C.vinosum,((((((((((.(((((((.(((((((((.((.(((((((..((.........((((....))))......((((((...)))))).((((....))))..((......))...............))..))))))))).)))))))))....(((((...(((((((.......)))))))((((((((....))))))))...(((....))))))))..(((..((((......((((((.((((.......((((.....))))....)))).)))))).....))))))).(.((((((((....)))))))).)........))))))).....................))))))))))....
5s_Medicago-sativa-1,(((((((((....(((((((....((..((((............))))..)).....))))).))(((((.(.....((((((.((....)))))))).....))))))))))))))).
tRNA_tdbR00000531-Phaseolus_vulgaris-3885-Ini-CAU,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....
RNaseP_V.spinosum,.............(....(((((((..(((((((((((....(((((..(((.((((((.....(((((....)))))...................)))))).)))..)))))....((((.....((.(((.......))).)).((((..((....))..)))).........)))))))))))))))..........(((.......)))))))))).....((((((((....))))))))......)((((((..(((((((.((((((.....)))))).)).((((((....)))))))))))...............(((((((((....)))))))))......))))))....
srp_Arab.thal._AL161495,..(((((((........)))))))...(((....)))......((((((((((........(((........(((((((..((...((((((.((.((((((((...((.(((((.(((((((((.(((.(((.((((((((((....))))))))))))).))).........(((((....(((((((((....))))))...))).......))))).)))))))))..)))))))....((......))..)))))))).)).....)))))).)).))))))).....)))))))))))))
5s_Xanthobacter-viscosus-1,((((((((((....(((((((((...(((((((((.......))..))))..)))..))))))).))(((.((....((.((((....)))).))....)).))).))))))))))..
tRNA_tdbR00000490-Saccharomyces_cerevisiae-4932-Trp-CA,(((((((......((((........((((((.....)))))))))).((((.......)))).)))))))....
5s_Xenopus-laevis-2,(((((((((....((((((((...((..((((..(......)..))))..))....)))))).))(((((((.....(((((.(((....))).)))))...))))))))))))))))..
5s_Streptomyces-avermitilis-4,(((((((((....((((((((.....((((((.............))))..))....)))))).)).((.((....((((((((....))))))))....)).))..)))))))))..
5s_Achromobacter-cycloclastes-1,.(((((((((((....((((((((....)..((((((.......))))..)).........))))).))(((.......((.((((....)))).)).......))).))))))))))).
5s_Magnolia-kobus-1,(((((((((....(((((((....((..((((.(......)...))))..)).....))))).))(((((.(.....((((((.((....)))))))).....))))))))))))))).
5s_Chlorobium-limicola-1,..((((((((...(((((((((.(((..((((((.......))..))))..)))..))))))).))(((.((....((((......))))....)).))).))))))))..
tmRNA_Acid.ferr._TRW-133824_1-364,....(((((((((((((.((.....)))))))))....(.......(((((........))))).....).)))))).......(((((((........)))))))....((((((((....))))))))(((((((((((((((((....))))))))).(((....)))..)))))))).................(((((((((((.......))))))))))).......................(((((.(((........))).)))))((((......................)))).........(((((.............(..(((((.......)))))..)..))))).
RNaseP_T.luteus,.....((..(((((((........)))))))(((((...((.........................((((((((((....))))))))..)).......((((((.......)))))).(((((((((....)))))))).)..))...))))).))...(((..((((...(.((((((...((((((....))))).....((((.....))))).)))))).)...)))))))...((((((((....))))))))...(((((....))))).((((((...(((((....))))))))))).
srp_Dein.radi._AE000513,(((((..............(((....)))...............(((((((((((((.(((.(((((....)))))..)..)).))))))))))))))))))....
srp_Leis.dono._AY781795,.....((((.(((((((...((((.((((((((.(.....).))))).))).))))....))))))).))))......(((((.(.(((((((((((....)))))))...)))).))))))................
tmRNA_Chla.trac._AE001276_1-417,..............(((......)))....................(((((...........)))))........................(((........)))....(((..(((((.(((((.(.(((((((...)))))..)).).)))))..))))).))).....(((((((......))))))).(((((((((.(((((.(....).))))).)).)))))))...............(((((((..(((((........)))))..)))))))...............(((((((((((((((..(((((((((........................))))))))).....)))))))))))))))............(((.(((((.....)))))))).......
tmRNA_Myco.micr._TRW-1806-1_1-368,(((((((..((..(((((.........))))).....((..((((.(((((...(((...................................((((.(((....))).))))(((((.(((.(((((.....))))).)))))))).)))..)))))..))))..(((((((((..((((((((...((.((((........(((((.(((((((((((....(.....)....))...))))))))).)))))......(((((((((((((.((................))))).)))))))).)).........)))).))...))))))..))..)))))).)))..)))).)))))))....
RNaseP_P.hollandica,((((((((((..(((...(..((.(((((((((((((...)))).))))))))).))...)..........(....((((......(((((((...)))))))((((....))))..........(............(((((((((((((((((((((((((.(((((((.((.(((((...))))))).)))))))..))))))))).....))))))))))))))..))...(...((((((.......)))))).)(((((((....)))))))..................).......))))...)((((..(((...........))))))))))....((.(.....(((((((......((((....))))..(.((((((((....)))))))))...........(((.((((..(((((....))))).))))..)))))))))).....).)).))))))))))....
tRNA_tdbR00000488-Tetrahymena_thermophila-5911-Trp-CA,((((((..................((((((.......))))))...(((((.......))))).))))))....
tRNA_tdbR00000189-Rattus_norvegicus-10116-Lys-NUU,.........((((((............))))))........((((.......))))...........
tmRNA_Kleb.pneu._TRW-272620_1-363,(((((((((((((.......))))))).......(((..(((....)))..)))......))))))......(((...........((((....)))).........)))..(((((.........)))))......(((((((((.......(((.........))))).....)))))))..................((((....(((((....)))))....)))).................((((((((((.(((........))).)))))))))).............................(((((...........)))))..(((((.......)))))...........
srp_Thal.pseu._GSP-296543,(((((((((((((...(((((.((((......((((....(((....)))....))))....))))...)))))....)))).)))))))))....
tmRNA_Ther.ther._TRW-300852_1-349,(((((((....((((((.((((((((....((((((((((((.(((((((.(((((((((............)))))))..((((....))))................((((((........))))))(((((((((((((((((....)))))).)))))..)))))).......))))))..)..)).))))))))))))..))))(((((...(((.......)))...((((((((.(((((....)))))...))))))))..........(((((.......)))))....))))))))).)))))).......(((((.......))))))))))))....
telomerase_AF221928.95-476,.....................(((((((((.(((.((((((....((((((((((.................)))))))))))))))).))))))))))))((((((..((.((((((...................((.((((((......)))))).))(((((((((.(((((((((((((.(.(((((....((((((((.((((.(((((((....)))))))..))))))))).((((.....))))....))))))))..)...)))))))))........)))).).))))))))....))))))..))))))))((....)).............((((((((((.................)))))))))).
tRNA_tdbR00000515-Phaseolus_vulgaris-3885-Ini-CAU,.((((((.............(((((..(((((.......))))).)))))((((.......)))).)))))).....
5s_Pseudomonas-putida-2,.(((((((((.....((((((((....(((((((.............))))..)))...)))))).))(((.(.....((((((((...)))))))).....).)))..)))))))))..
5s_Corynebacterium-xerosis-1,...(((((((((....((((((((.....((((((.............))))..))....)))))).))(((.((....((((((((....))))))))....)).))).)))))))))...
RNaseP_U.stansburiana,....................(((....)))...(((((.......))))).............(((((.(((((((......((((.((((.(((((.....))))).)).)).......((((((..(((((((........((((((.(((.(((((...(...((((((......((((((..((((((...)))))).))))))...)))))).).)))))))).))))))))))))).))))))))))........((....)).((((..(((((((.....)))))))....))))..)))))))..)))))........
srp_Wolb.endo._AE017259,........(((((((((.((((((.((((..((.((((....(((....)))....)))).))))))...))))))..)))))))))..............
5s_Mycobacterium-tuberculosis-2,(((.((((((.....((((((((.....((((((.(.......)...))))..))....)))))).)).((.((....((((((....))))))....)).))...))))))))).
5s_Streptomyces-brasiliensis-1,..(((((((((....((((((((.....((((((.............))))..))....)))))).)).((.((....((((((((....))))))))....)).))..)))))))))..
5s_Thiobacillus-sp.-1,((((((((((.....((((((((....(((.(((((.......)))..))...)))...)))))).))(((.((....((.(((((...))))).))....)).)))..)))))))))).
grp1_a.I1.e.L.dispersa.UNK.SSU.516,.((((..((((((((.........(((((((((((((((..(((((((((((((.(....).)))))).)))........))))(........)((((((.....(.(((((.((((((((....)))..((((((.((((.....))))......))))))))))).)).))).).......)))))).)))))(((......)))(((((.......)))))............)))))))))).....))))))))))))...............((............))...............(((((.....)))))....
srp_Desu.vulg._AE017311,((((((((((.((..................((((((((((....(.......)....))))))))))))..))))))))))
srp_Arab.thal._AC005662,..((((((..........))))))...(((....))).......(((((((((..((.(((.(((((.((((((((((((((((..((.(((......((((((((.((.(((((.((((((((((((.(((.((.(((((((....))))))).)).))).)))........(((((....((((((((......)))))...))).......))))).)))))))))..)))))))....)))))))).))))).))))))).....)))))).)))))))).).))..))..)))))))))
srp_Brad.spec._CP000494,....((((....(((....)))....))))...
srp_Humu.japo._X65991,(((((........)))))......((..(((....)))..))(((((((.......(.(((((((((((((.....)))))).....................((.(((((.(((((((((.((((((..((((((((((....))))))))))..)))))).......(((((....((((((((......)))))...))).......))))).)))))))))..))))))).....)))))))..)........((......))(((...(((....)))......))))))))))....
tRNA_tdbR00000332-Escherichia_coli-562-Gln-CUG,((((((((.(((.........))).(((((.......)))))......((((.......))))))))))))....
srp_Stre.pyog._BA000034,.........(((((((((((((..(((.....((((....(((....)))....))))...))).....))))))).))))))................
5s_Neurospora-crassa-2,(((((((((....((((((((.....((((((............))))...))....)))))).))(((((.......((((((((....))))))))......))))))))))))))
tmRNA_Cyan.para._U30821_1-291,...........(((.(((((.............................)))))...........................................(................).....)))...(((((((....))))))).......................(((((.....)))))................................................................................(((.(((((.......)))))....))).
tRNA_tdbR00000267-Bos_taurus-9913-Leu-IAG,......(((((..((((....((((.((((((.......)))))).)))).......(((((.......))))))))))))))..
srp_Geob.ther._CP000557,((((((((((((((......((((....)))......)..)))))).))))...........((((((...((((((.(((((.((((...((.((((((..((((((......((((((((((((((((((((((.(((((..(..((((....(((....)))....)))))..)))))...)))))).)).))))))...))))))))...))).))).))))))))...)))).)))))))))))...))))))...)))).
tmRNA_Syne.spec._TRW-32049_1-396,(((((((...)))))))........((((((((.............((((..((((((........))))))...........................))))..............))))))))....(((((((....)))))))..........((........))...(((((.(((((((((...........)))))))))................))))).((((((((...(((((((((..((.......))..))))))))).))))))))....(((((((..............)))))))((.((((.....)))).)).......((((..(((.......))).).......(((((.......)))))...))).....
